cycle,current_date,day_of_simulation,nb_susceptible,nb_exposed,nb_infectious_symptomatic,nb_infectious_asymptomatic,nb_recovered,nb_immune,nb_Qs,nb_Qa,nb_H,nb_D,nb_mask,nb_hand_wash,nb_social_distance,R0,infected_today,tot_infected,semaphore,hospitalized_today,tot_hosp,deaths_today,tot_deaths
528,date ('2020-06-14 00:00:00'),22,21105,4,4,1,0,1,1,0,1,0,140,131,137,0.0,0,11,0.3,0,1,0,0
552,date ('2020-06-15 00:00:00'),23,21104,4,5,1,0,1,2,0,1,0,136,147,125,0.0,1,12,0.3,0,1,0,0
576,date ('2020-06-16 00:00:00'),24,21103,5,5,1,0,1,2,0,1,0,136,134,126,0.0,1,13,0.3,0,1,0,0
600,date ('2020-06-17 00:00:00'),25,21103,4,6,1,0,1,2,0,1,0,120,149,129,0.0,0,13,0.3,0,1,0,0
624,date ('2020-06-18 00:00:00'),26,21103,3,7,1,0,1,2,0,1,0,131,148,109,0.0,0,13,0.3,0,1,0,0
648,date ('2020-06-19 00:00:00'),27,21103,2,8,1,0,1,2,0,1,0,146,100,123,0.0,0,13,0.3,0,1,0,0
672,date ('2020-06-20 00:00:00'),28,21103,0,9,2,0,1,3,0,1,0,124,123,136,0.0,0,13,0.3,0,1,0,0
696,date ('2020-06-21 00:00:00'),29,21103,0,9,2,0,1,3,0,1,0,146,122,118,0.0,0,13,0.3,0,1,0,0
720,date ('2020-06-22 00:00:00'),30,21102,1,9,2,0,1,3,0,1,0,120,126,134,0.0,1,14,0.3,0,1,0,0
744,date ('2020-06-23 00:00:00'),31,21101,2,9,2,0,1,3,0,1,0,131,119,133,0.0,1,15,0.3,0,1,0,0
768,date ('2020-06-24 00:00:00'),32,21101,2,9,2,0,1,3,0,1,0,107,107,140,0.0,0,15,0.3,0,1,0,0
792,date ('2020-06-25 00:00:00'),33,21101,2,8,1,0,3,3,0,0,0,125,150,127,0.0,0,15,0.3,0,1,0,0
816,date ('2020-06-26 00:00:00'),34,21101,1,9,1,0,3,3,0,0,0,40,32,29,0.0,0,15,0.3,0,1,0,0
840,date ('2020-06-27 00:00:00'),35,21101,0,10,1,0,3,3,0,0,0,34,39,26,0.0,0,15,0.3,0,1,0,0
864,date ('2020-06-28 00:00:00'),36,21099,2,10,1,0,3,3,0,0,0,23,21,31,0.0,2,17,0.3,0,1,0,0
888,date ('2020-06-29 00:00:00'),37,21098,3,10,1,0,3,3,0,0,0,38,32,33,0.0,1,18,0.3,0,1,0,0
912,date ('2020-06-30 00:00:00'),38,21098,3,9,1,0,3,3,0,0,1,36,30,34,0.0,0,18,0.3,0,1,1,1
936,date ('2020-07-01 00:00:00'),39,21097,4,9,1,0,3,3,0,0,1,38,36,29,0.0,1,19,0.3,0,1,0,1
960,date ('2020-07-02 00:00:00'),40,21096,4,10,1,0,3,4,0,0,1,27,36,29,0.0,1,20,0.3,0,1,0,1
984,date ('2020-07-03 00:00:00'),41,21096,4,10,1,0,3,4,0,0,1,24,42,44,0.0,0,20,0.3,0,1,0,1
1008,date ('2020-07-04 00:00:00'),42,21095,3,12,1,0,3,4,0,0,1,22,26,33,0.0,1,21,0.3,0,1,0,1
1032,date ('2020-07-05 00:00:00'),43,21095,3,12,0,0,4,4,0,0,1,20,26,35,0.0,0,21,0.3,0,1,0,1
1056,date ('2020-07-06 00:00:00'),44,21095,2,12,0,0,5,3,0,0,1,27,33,31,0.0,0,21,0.3,0,1,0,1
1080,date ('2020-07-07 00:00:00'),45,21094,3,12,0,0,5,3,0,0,1,32,31,39,0.0,1,22,0.3,0,1,0,1
1104,date ('2020-07-08 00:00:00'),46,21093,2,14,0,0,5,3,0,0,1,40,30,30,0.0,1,23,0.3,0,1,0,1
1128,date ('2020-07-09 00:00:00'),47,21092,3,14,0,0,5,3,0,0,1,47,28,35,0.0,1,24,0.3,0,1,0,1
1152,date ('2020-07-10 00:00:00'),48,21092,2,15,0,0,5,3,0,0,1,27,32,30,0.0,0,24,0.3,0,1,0,1
1176,date ('2020-07-11 00:00:00'),49,21092,2,14,0,0,6,3,0,0,1,32,33,27,0.0,0,24,0.3,0,1,0,1
1200,date ('2020-07-12 00:00:00'),50,21091,3,14,0,0,6,3,0,0,1,32,33,35,0.0,1,25,0.3,0,1,0,1
1224,date ('2020-07-13 00:00:00'),51,21091,3,14,0,0,6,3,0,0,1,31,37,25,0.0,0,25,0.3,0,1,0,1
1248,date ('2020-07-14 00:00:00'),52,21091,2,15,0,0,6,3,0,0,1,30,30,33,0.0,0,25,0.3,0,1,0,1
1272,date ('2020-07-15 00:00:00'),53,21090,2,16,0,0,6,4,0,0,1,34,40,34,0.0,1,26,0.3,0,1,0,1
1296,date ('2020-07-16 00:00:00'),54,21089,2,16,0,0,6,4,0,0,2,31,35,32,0.0,1,27,0.3,0,1,1,2
1320,date ('2020-07-17 00:00:00'),55,21089,2,14,0,0,8,3,0,0,2,32,40,24,0.0,0,27,0.3,0,1,0,2
1344,date ('2020-07-18 00:00:00'),56,21088,3,13,0,0,9,3,0,0,2,28,32,31,0.0,1,28,0.3,0,1,0,2
1368,date ('2020-07-19 00:00:00'),57,21087,4,11,0,0,11,3,0,0,2,35,32,38,0.0,1,29,0.3,0,1,0,2
1392,date ('2020-07-20 00:00:00'),58,21087,4,10,0,0,12,3,0,0,2,37,40,28,0.0,0,29,0.3,0,1,0,2
1416,date ('2020-07-21 00:00:00'),59,21087,3,10,0,0,13,4,0,0,2,29,31,31,0.0,0,29,0.3,0,1,0,2
1440,date ('2020-07-22 00:00:00'),60,21086,3,11,0,0,13,4,0,0,2,26,34,32,0.0,1,30,0.3,0,1,0,2
1464,date ('2020-07-23 00:00:00'),61,21086,2,12,0,0,13,4,0,0,2,27,38,38,0.0,0,30,0.3,0,1,0,2
1488,date ('2020-07-24 00:00:00'),62,21086,1,12,1,0,13,4,0,0,2,37,43,27,0.0,0,30,0.3,0,1,0,2
1512,date ('2020-07-25 00:00:00'),63,21086,1,12,1,0,13,4,0,0,2,30,32,19,0.0,0,30,0.3,0,1,0,2
1536,date ('2020-07-26 00:00:00'),64,21085,2,12,1,0,13,4,0,0,2,34,33,35,0.0,1,31,0.3,0,1,0,2
1560,date ('2020-07-27 00:00:00'),65,21085,2,11,1,0,14,4,0,0,2,34,35,18,0.0,0,31,0.3,0,1,0,2
1584,date ('2020-07-28 00:00:00'),66,21084,2,11,1,0,15,4,0,0,2,36,37,29,0.0,1,32,0.3,0,1,0,2
1608,date ('2020-07-29 00:00:00'),67,21084,2,11,1,0,15,4,0,0,2,37,33,38,0.0,0,32,0.3,0,1,0,2
1632,date ('2020-07-30 00:00:00'),68,21083,3,11,1,0,15,4,0,0,2,24,41,32,0.0,1,33,0.3,0,1,0,2
1656,date ('2020-07-31 00:00:00'),69,21082,3,11,1,0,16,3,0,0,2,25,24,28,0.0,1,34,0.3,0,1,0,2
1680,date ('2020-08-01 00:00:00'),70,21081,4,10,1,0,17,3,0,0,2,31,33,35,0.0,1,35,0.3,0,1,0,2
1704,date ('2020-08-02 00:00:00'),71,21080,4,9,1,0,19,4,0,0,2,25,25,32,0.0,1,36,0.3,0,1,0,2
1728,date ('2020-08-03 00:00:00'),72,21080,3,10,1,0,19,4,0,1,2,31,29,35,0.0,0,36,0.3,1,2,0,2
1752,date ('2020-08-04 00:00:00'),73,21080,2,10,0,0,21,5,0,1,2,150,124,135,0.0,0,36,0.3,0,2,0,2
1776,date ('2020-08-05 00:00:00'),74,21080,1,11,0,0,21,6,0,1,2,129,134,136,0.0,0,36,0.3,0,2,0,2
1800,date ('2020-08-06 00:00:00'),75,21080,1,10,0,0,22,5,0,1,2,128,119,133,0.0,0,36,0.3,0,2,0,2
1824,date ('2020-08-07 00:00:00'),76,21080,1,10,0,0,22,5,0,1,2,141,114,112,0.0,0,36,0.3,0,2,0,2
1848,date ('2020-08-08 00:00:00'),77,21079,2,9,0,0,23,5,0,1,2,125,140,127,0.0,1,37,0.3,0,2,0,2
1872,date ('2020-08-09 00:00:00'),78,21079,1,10,0,0,23,6,0,1,2,134,123,126,0.0,0,37,0.3,0,2,0,2
1896,date ('2020-08-10 00:00:00'),79,21079,1,10,0,0,23,6,0,1,2,102,124,128,0.0,0,37,0.3,0,2,0,2
1920,date ('2020-08-11 00:00:00'),80,21079,1,10,0,0,23,6,0,1,2,117,109,123,0.0,0,37,0.3,0,2,0,2
1944,date ('2020-08-12 00:00:00'),81,21078,2,9,0,0,24,6,0,1,2,116,127,128,0.0,1,38,0.3,0,2,0,2
1968,date ('2020-08-13 00:00:00'),82,21078,2,9,0,0,24,6,0,1,2,122,135,118,0.0,0,38,0.3,0,2,0,2
1992,date ('2020-08-14 00:00:00'),83,21078,2,9,0,0,24,6,0,1,2,136,141,132,0.0,0,38,0.3,0,2,0,2
2016,date ('2020-08-15 00:00:00'),84,21078,2,9,0,0,24,6,0,1,2,122,134,125,0.0,0,38,0.3,0,2,0,2
2040,date ('2020-08-16 00:00:00'),85,21078,1,9,0,0,25,5,0,1,2,124,131,145,0.0,0,38,0.3,0,2,0,2
2064,date ('2020-08-17 00:00:00'),86,21077,2,9,0,0,25,5,0,1,2,137,136,121,0.0,1,39,0.3,0,2,0,2
2088,date ('2020-08-18 00:00:00'),87,21076,3,9,0,0,25,5,0,1,2,145,118,126,0.0,1,40,0.3,0,2,0,2
2112,date ('2020-08-19 00:00:00'),88,21075,4,9,0,0,25,5,0,1,2,131,126,122,0.0,1,41,0.3,0,2,0,2
2136,date ('2020-08-20 00:00:00'),89,21074,4,9,0,0,26,5,0,1,2,133,145,127,0.0,1,42,0.3,0,2,0,2
2160,date ('2020-08-21 00:00:00'),90,21073,4,10,0,0,26,6,0,1,2,122,133,115,0.0,1,43,0.3,0,2,0,2
2184,date ('2020-08-22 00:00:00'),91,21072,5,9,0,0,27,6,0,1,2,133,122,137,0.0,1,44,0.3,0,2,0,2
2208,date ('2020-08-23 00:00:00'),92,21071,6,8,0,0,28,5,0,1,2,125,110,120,0.0,1,45,0.3,0,2,0,2
2232,date ('2020-08-24 00:00:00'),93,21071,5,9,0,0,28,6,0,1,2,111,127,133,0.0,0,45,0.3,0,2,0,2
2256,date ('2020-08-25 00:00:00'),94,21070,3,11,0,0,29,6,0,1,2,148,137,124,0.0,1,46,0.3,0,2,0,2
2280,date ('2020-08-26 00:00:00'),95,21069,3,11,0,0,30,6,0,1,2,141,144,131,0.0,1,47,0.3,0,2,0,2
2304,date ('2020-08-27 00:00:00'),96,21068,3,11,0,0,31,7,0,1,2,116,132,134,0.0,1,48,0.3,0,2,0,2
2328,date ('2020-08-28 00:00:00'),97,21067,4,11,0,0,31,7,0,1,2,107,131,142,0.0,1,49,0.3,0,2,0,2
2352,date ('2020-08-29 00:00:00'),98,21066,2,14,0,0,31,10,0,1,2,147,133,110,0.0,1,50,0.3,0,2,0,2
2376,date ('2020-08-30 00:00:00'),99,21065,3,14,0,0,31,10,0,1,2,146,140,148,0.0,1,51,0.3,0,2,0,2
2400,date ('2020-08-31 00:00:00'),100,21065,3,14,0,0,31,10,0,1,2,146,128,126,0.0,0,51,0.3,0,2,0,2
2424,date ('2020-09-01 00:00:00'),101,21064,4,14,0,0,31,10,0,1,2,130,145,138,0.0,1,52,0.3,0,2,0,2
2448,date ('2020-09-02 00:00:00'),102,21063,4,15,0,0,31,10,0,1,2,140,143,134,0.0,1,53,0.3,0,2,0,2
2472,date ('2020-09-03 00:00:00'),103,21063,3,14,0,0,33,9,0,0,2,122,122,128,0.0,0,53,0.3,0,2,0,2
2496,date ('2020-09-04 00:00:00'),104,21063,3,13,0,0,34,8,0,0,2,29,31,25,0.0,0,53,0.3,0,2,0,2
2520,date ('2020-09-05 00:00:00'),105,21063,3,13,0,0,34,8,0,0,2,37,31,35,0.0,0,53,0.3,0,2,0,2
2544,date ('2020-09-06 00:00:00'),106,21063,2,14,0,0,34,9,0,0,2,27,36,37,0.0,0,53,0.3,0,2,0,2
2568,date ('2020-09-07 00:00:00'),107,21062,1,16,0,0,34,10,0,0,2,28,39,32,0.0,1,54,0.3,0,2,0,2
2592,date ('2020-09-08 00:00:00'),108,21061,2,16,0,0,34,10,0,0,2,37,25,33,0.0,1,55,0.3,0,2,0,2
2616,date ('2020-09-09 00:00:00'),109,21061,2,14,0,0,36,8,0,0,2,48,33,31,0.0,0,55,0.3,0,2,0,2
2640,date ('2020-09-10 00:00:00'),110,21060,2,15,0,0,36,8,0,0,2,27,22,44,0.0,1,56,0.3,0,2,0,2
2664,date ('2020-09-11 00:00:00'),111,21060,2,14,0,0,37,7,0,0,2,41,31,25,0.0,0,56,0.3,0,2,0,2
2688,date ('2020-09-12 00:00:00'),112,21060,2,13,0,0,38,6,0,0,2,30,22,27,0.0,0,56,0.3,0,2,0,2
2712,date ('2020-09-13 00:00:00'),113,21059,3,13,0,0,38,6,0,0,2,29,40,23,0.0,1,57,0.3,0,2,0,2
2736,date ('2020-09-14 00:00:00'),114,21058,4,13,0,0,38,6,0,0,2,32,35,42,0.0,1,58,0.3,0,2,0,2
2760,date ('2020-09-15 00:00:00'),115,21058,2,15,0,0,38,8,0,0,2,19,34,32,0.0,0,58,0.3,0,2,0,2
2784,date ('2020-09-16 00:00:00'),116,21058,2,14,0,0,39,8,0,0,2,37,31,26,0.0,0,58,0.3,0,2,0,2
2808,date ('2020-09-17 00:00:00'),117,21058,2,14,0,0,39,8,0,0,2,25,31,38,0.0,0,58,0.3,0,2,0,2
2832,date ('2020-09-18 00:00:00'),118,21058,1,15,0,0,39,8,0,0,2,28,23,30,0.0,0,58,0.3,0,2,0,2
2856,date ('2020-09-19 00:00:00'),119,21058,1,14,0,0,40,7,0,0,2,24,29,29,0.0,0,58,0.3,0,2,0,2
