cycle,current_date,day_of_simulation,nb_susceptible,nb_exposed,nb_infectious_symptomatic,nb_infectious_asymptomatic,nb_recovered,nb_immune,nb_Qs,nb_Qa,nb_H,nb_D,nb_mask,nb_hand_wash,nb_social_distance,R0,infected_today,tot_infected,semaphore,hospitalized_today,tot_hosp,deaths_today,tot_deaths
552,date ('2020-06-15 00:00:00'),23,21105,2,8,0,0,0,5,0,0,0,27,37,30,0.0,0,11,0.3,0,0,0,0
576,date ('2020-06-16 00:00:00'),24,21104,2,8,1,0,0,5,0,0,0,27,22,33,0.0,1,12,0.3,0,0,0,0
600,date ('2020-06-17 00:00:00'),25,21104,2,8,1,0,0,5,0,0,0,32,40,31,0.0,0,12,0.3,0,0,0,0
624,date ('2020-06-18 00:00:00'),26,21104,2,8,1,0,0,5,0,0,0,30,35,29,0.0,0,12,0.3,0,0,0,0
648,date ('2020-06-19 00:00:00'),27,21104,2,8,1,0,0,5,0,0,0,34,37,26,0.0,0,12,0.3,0,0,0,0
672,date ('2020-06-20 00:00:00'),28,21103,3,8,1,0,0,5,0,0,0,33,27,30,0.0,1,13,0.3,0,0,0,0
696,date ('2020-06-21 00:00:00'),29,21103,2,9,1,0,0,6,0,0,0,34,26,36,0.0,0,13,0.3,0,0,0,0
720,date ('2020-06-22 00:00:00'),30,21102,3,9,1,0,0,6,0,0,0,37,30,28,0.0,1,14,0.3,0,0,0,0
744,date ('2020-06-23 00:00:00'),31,21101,3,10,1,0,0,7,0,0,0,34,33,38,0.0,1,15,0.3,0,0,0,0
768,date ('2020-06-24 00:00:00'),32,21100,1,13,1,0,0,9,0,0,0,35,35,28,0.0,1,16,0.3,0,0,0,0
792,date ('2020-06-25 00:00:00'),33,21099,2,13,1,0,0,9,0,0,0,25,38,45,0.0,1,17,0.3,0,0,0,0
816,date ('2020-06-26 00:00:00'),34,21098,3,12,1,0,1,8,0,0,0,37,29,46,0.0,1,18,0.3,0,0,0,0
840,date ('2020-06-27 00:00:00'),35,21098,3,12,1,0,1,8,0,0,0,37,25,35,0.0,0,18,0.3,0,0,0,0
864,date ('2020-06-28 00:00:00'),36,21098,3,12,1,0,1,8,0,0,0,30,32,43,0.0,0,18,0.3,0,0,0,0
888,date ('2020-06-29 00:00:00'),37,21097,3,13,1,0,1,8,0,0,0,27,36,41,0.0,1,19,0.3,0,0,0,0
912,date ('2020-06-30 00:00:00'),38,21096,3,14,1,0,1,9,0,0,0,31,28,23,0.0,1,20,0.3,0,0,0,0
936,date ('2020-07-01 00:00:00'),39,21096,3,14,0,0,2,9,0,0,0,33,32,30,0.0,0,20,0.3,0,0,0,0
960,date ('2020-07-02 00:00:00'),40,21095,4,14,0,0,2,9,0,0,0,28,37,26,0.0,1,21,0.3,0,0,0,0
984,date ('2020-07-03 00:00:00'),41,21094,3,16,0,0,2,10,0,0,0,43,31,39,0.0,1,22,0.3,0,0,0,0
1008,date ('2020-07-04 00:00:00'),42,21093,4,16,0,0,2,10,0,0,0,28,33,28,0.0,1,23,0.3,0,0,0,0
1032,date ('2020-07-05 00:00:00'),43,21093,3,15,0,0,4,9,0,0,0,34,34,34,0.0,0,23,0.3,0,0,0,0
1056,date ('2020-07-06 00:00:00'),44,21093,2,14,0,0,6,9,0,0,0,37,26,38,0.0,0,23,0.3,0,0,0,0
1080,date ('2020-07-07 00:00:00'),45,21091,4,14,0,0,6,9,0,0,0,40,35,32,0.0,2,25,0.3,0,0,0,0
1104,date ('2020-07-08 00:00:00'),46,21090,3,13,1,0,8,8,1,0,0,31,34,32,0.0,1,26,0.3,0,0,0,0
1128,date ('2020-07-09 00:00:00'),47,21089,4,13,0,0,9,8,0,0,0,34,28,35,0.0,1,27,0.3,0,0,0,0
1152,date ('2020-07-10 00:00:00'),48,21089,3,13,1,0,9,8,0,0,0,27,35,28,0.0,0,27,0.3,0,0,0,0
1176,date ('2020-07-11 00:00:00'),49,21088,3,14,1,0,9,9,0,0,0,35,34,37,0.0,1,28,0.3,0,0,0,0
1200,date ('2020-07-12 00:00:00'),50,21088,3,14,1,0,9,9,0,0,0,42,31,33,0.0,0,28,0.3,0,0,0,0
1224,date ('2020-07-13 00:00:00'),51,21087,4,14,1,0,9,9,0,0,0,30,42,35,0.0,1,29,0.3,0,0,0,0
1248,date ('2020-07-14 00:00:00'),52,21086,4,14,1,0,10,8,0,0,0,28,37,42,0.0,1,30,0.3,0,0,0,0
1272,date ('2020-07-15 00:00:00'),53,21085,4,14,2,0,10,8,1,0,0,28,42,40,0.0,1,31,0.3,0,0,0,0
1296,date ('2020-07-16 00:00:00'),54,21085,4,14,2,0,10,8,1,0,0,26,36,41,0.0,0,31,0.3,0,0,0,0
1320,date ('2020-07-17 00:00:00'),55,21084,3,16,2,0,10,9,1,0,0,31,31,24,0.0,1,32,0.3,0,0,0,0
1344,date ('2020-07-18 00:00:00'),56,21084,3,15,2,0,11,8,1,0,0,43,29,36,0.0,0,32,0.3,0,0,0,0
1368,date ('2020-07-19 00:00:00'),57,21083,3,16,2,0,11,9,1,0,0,32,28,37,0.0,1,33,0.3,0,0,0,0
1392,date ('2020-07-20 00:00:00'),58,21082,4,16,2,0,11,9,1,0,0,30,34,29,0.0,1,34,0.3,0,0,0,0
1416,date ('2020-07-21 00:00:00'),59,21082,2,17,3,0,11,9,2,0,0,31,31,26,0.0,0,34,0.3,0,0,0,0
1440,date ('2020-07-22 00:00:00'),60,21082,2,16,3,0,12,8,2,0,0,26,36,37,0.0,0,34,0.3,0,0,0,0
1464,date ('2020-07-23 00:00:00'),61,21081,3,16,3,0,12,8,2,0,0,19,27,37,0.0,1,35,0.3,0,0,0,0
1488,date ('2020-07-24 00:00:00'),62,21081,2,15,3,0,14,7,2,0,0,34,35,30,0.0,0,35,0.3,0,0,0,0
1512,date ('2020-07-25 00:00:00'),63,21080,3,12,3,0,17,5,2,0,0,44,26,20,0.0,1,36,0.3,0,0,0,0
1536,date ('2020-07-26 00:00:00'),64,21079,4,11,3,0,18,4,2,0,0,42,23,37,0.0,1,37,0.3,0,0,0,0
1560,date ('2020-07-27 00:00:00'),65,21078,5,11,3,0,18,4,2,0,0,41,39,33,0.0,1,38,0.3,0,0,0,0
1584,date ('2020-07-28 00:00:00'),66,21077,5,12,3,0,18,5,2,0,0,34,32,30,0.0,1,39,0.3,0,0,0,0
1608,date ('2020-07-29 00:00:00'),67,21076,4,13,4,0,18,6,3,0,0,33,36,24,0.0,1,40,0.3,0,0,0,0
1632,date ('2020-07-30 00:00:00'),68,21076,3,13,5,0,18,6,3,0,0,33,32,41,0.0,0,40,0.3,0,0,0,0
1656,date ('2020-07-31 00:00:00'),69,21076,2,14,5,0,18,7,3,0,0,29,27,35,0.0,0,40,0.3,0,0,0,0
1680,date ('2020-08-01 00:00:00'),70,21076,2,14,4,0,19,7,2,0,0,20,24,30,0.0,0,40,0.3,0,0,0,0
1704,date ('2020-08-02 00:00:00'),71,21076,1,13,4,0,21,5,2,0,0,19,38,35,0.0,0,40,0.3,0,0,0,0
1728,date ('2020-08-03 00:00:00'),72,21076,1,12,4,0,22,5,2,0,0,26,24,31,0.0,0,40,0.3,0,0,0,0
1752,date ('2020-08-04 00:00:00'),73,21076,0,11,4,0,24,5,2,0,0,31,31,35,0.0,0,40,0.3,0,0,0,0
1776,date ('2020-08-05 00:00:00'),74,21075,1,11,4,0,24,5,2,0,0,28,28,31,0.0,1,41,0.3,0,0,0,0
1800,date ('2020-08-06 00:00:00'),75,21075,1,10,3,0,26,5,2,0,0,29,29,25,0.0,0,41,0.3,0,0,0,0
1824,date ('2020-08-07 00:00:00'),76,21074,1,11,3,0,26,6,2,0,0,34,29,43,0.0,1,42,0.3,0,0,0,0
1848,date ('2020-08-08 00:00:00'),77,21073,2,11,3,0,26,6,2,0,0,23,30,32,0.0,1,43,0.3,0,0,0,0
1872,date ('2020-08-09 00:00:00'),78,21072,2,11,4,0,26,6,3,0,0,42,29,19,0.0,1,44,0.3,0,0,0,0
1896,date ('2020-08-10 00:00:00'),79,21071,3,10,4,0,27,5,3,0,0,28,34,37,0.0,1,45,0.3,0,0,0,0
1920,date ('2020-08-11 00:00:00'),80,21071,3,10,4,0,27,5,3,0,0,21,30,35,0.0,0,45,0.3,0,0,0,0
1944,date ('2020-08-12 00:00:00'),81,21071,3,9,4,0,28,4,3,0,0,28,32,32,0.0,0,45,0.3,0,0,0,0
1968,date ('2020-08-13 00:00:00'),82,21071,2,10,4,0,28,5,3,0,0,24,36,34,0.0,0,45,0.3,0,0,0,0
1992,date ('2020-08-14 00:00:00'),83,21069,4,9,4,0,29,5,3,0,0,27,38,27,0.0,2,47,0.3,0,0,0,0
2016,date ('2020-08-15 00:00:00'),84,21068,3,9,4,0,31,5,3,0,0,38,28,26,0.0,1,48,0.3,0,0,0,0
2040,date ('2020-08-16 00:00:00'),85,21067,4,9,4,0,31,5,3,0,0,27,27,38,0.0,1,49,0.3,0,0,0,0
2064,date ('2020-08-17 00:00:00'),86,21066,5,9,3,0,32,5,3,0,0,33,28,36,0.0,1,50,0.3,0,0,0,0
2088,date ('2020-08-18 00:00:00'),87,21066,5,9,3,0,32,5,3,0,0,29,40,30,0.0,0,50,0.3,0,0,0,0
2112,date ('2020-08-19 00:00:00'),88,21065,5,9,3,0,33,5,2,0,0,29,29,17,0.0,1,51,0.3,0,0,0,0
2136,date ('2020-08-20 00:00:00'),89,21064,5,10,3,0,33,6,2,0,0,31,31,32,0.0,1,52,0.3,0,0,0,0
2160,date ('2020-08-21 00:00:00'),90,21063,4,12,2,0,34,6,1,0,0,29,33,29,0.0,1,53,0.3,0,0,0,0
2184,date ('2020-08-22 00:00:00'),91,21063,4,11,2,0,35,6,1,0,0,24,32,36,0.0,0,53,0.3,0,0,0,0
2208,date ('2020-08-23 00:00:00'),92,21062,5,11,2,0,35,6,1,0,0,29,31,30,0.0,1,54,0.3,0,0,0,0
2232,date ('2020-08-24 00:00:00'),93,21061,5,11,2,0,36,7,1,0,0,29,30,27,0.0,1,55,0.3,0,0,0,0
2256,date ('2020-08-25 00:00:00'),94,21061,4,12,2,0,36,8,1,0,0,33,34,33,0.0,0,55,0.3,0,0,0,0
2280,date ('2020-08-26 00:00:00'),95,21061,3,12,1,0,38,7,1,0,0,27,30,36,0.0,0,55,0.3,0,0,0,0
2304,date ('2020-08-27 00:00:00'),96,21060,2,13,1,0,39,8,1,0,0,31,30,46,0.0,1,56,0.3,0,0,0,0
2328,date ('2020-08-28 00:00:00'),97,21060,1,14,1,0,39,9,1,0,0,34,36,26,0.0,0,56,0.3,0,0,0,0
2352,date ('2020-08-29 00:00:00'),98,21059,1,15,1,0,39,9,1,1,0,29,34,31,0.0,1,57,0.3,1,1,0,0
2376,date ('2020-08-30 00:00:00'),99,21058,1,15,1,0,40,8,1,1,0,116,116,150,0.0,1,58,0.3,0,1,0,0
2400,date ('2020-08-31 00:00:00'),100,21057,2,15,1,0,40,8,1,1,0,139,126,125,0.0,1,59,0.3,0,1,0,0
2424,date ('2020-09-01 00:00:00'),101,21057,2,15,1,0,40,8,1,1,0,130,140,115,0.0,0,59,0.3,0,1,0,0
2448,date ('2020-09-02 00:00:00'),102,21056,2,15,2,0,40,8,2,1,0,132,124,122,0.0,1,60,0.3,0,1,0,0
2472,date ('2020-09-03 00:00:00'),103,21055,2,16,2,0,40,8,2,1,0,133,135,107,0.0,1,61,0.3,0,1,0,0
2496,date ('2020-09-04 00:00:00'),104,21054,3,15,1,0,42,8,1,1,0,142,132,148,0.0,1,62,0.3,0,1,0,0
2520,date ('2020-09-05 00:00:00'),105,21054,2,16,1,0,42,8,1,1,0,132,130,136,0.0,0,62,0.3,0,1,0,0
2544,date ('2020-09-06 00:00:00'),106,21053,3,16,1,0,42,8,1,1,0,123,131,134,0.0,1,63,0.3,0,1,0,0
2568,date ('2020-09-07 00:00:00'),107,21052,4,16,1,0,42,8,1,1,0,142,140,128,0.0,1,64,0.3,0,1,0,0
2592,date ('2020-09-08 00:00:00'),108,21051,5,16,1,0,42,8,1,1,0,135,118,126,0.0,1,65,0.3,0,1,0,0
2616,date ('2020-09-09 00:00:00'),109,21050,6,16,1,0,42,8,1,1,0,135,130,147,0.0,1,66,0.3,0,1,0,0
2640,date ('2020-09-10 00:00:00'),110,21049,7,16,1,0,42,8,1,1,0,145,113,139,0.0,1,67,0.3,0,1,0,0
2664,date ('2020-09-11 00:00:00'),111,21049,5,18,0,0,43,10,0,1,0,123,117,146,0.0,0,67,0.3,0,1,0,0
2688,date ('2020-09-12 00:00:00'),112,21049,2,19,1,0,43,10,0,1,1,146,128,143,0.0,0,67,0.3,0,1,1,1
2712,date ('2020-09-13 00:00:00'),113,21048,2,20,1,0,43,10,0,1,1,125,121,117,0.0,1,68,0.3,0,1,0,1
2736,date ('2020-09-14 00:00:00'),114,21047,2,21,1,0,43,10,0,1,1,129,110,131,0.0,1,69,0.3,0,1,0,1
2760,date ('2020-09-15 00:00:00'),115,21047,1,22,1,0,43,11,0,1,1,112,127,106,0.0,0,69,0.3,0,1,0,1
2784,date ('2020-09-16 00:00:00'),116,21046,2,18,1,0,46,7,0,1,2,127,121,136,0.0,1,70,0.3,0,1,1,2
2808,date ('2020-09-17 00:00:00'),117,21046,1,17,2,0,47,7,1,1,2,121,123,134,0.0,0,70,0.3,0,1,0,2
2832,date ('2020-09-18 00:00:00'),118,21045,1,18,2,0,47,7,1,1,2,128,132,126,0.0,1,71,0.3,0,1,0,2
2856,date ('2020-09-19 00:00:00'),119,21045,1,18,2,0,47,7,1,1,2,105,116,122,0.0,0,71,0.3,0,1,0,2
