current
3840,750,2,249
3850,750,2,249
3860,750,2,249
3870,750,2,249
3880,750,2,249
3890,750,2,249
3900,750,2,249
3910,750,2,249
3920,750,2,249
3930,750,2,249
3940,750,2,249
3950,750,2,249
3960,750,2,249
3970,750,2,249
3980,750,2,249
3990,750,2,249
4000,750,2,249
4010,750,2,249
4020,750,2,249
4030,750,2,249
4040,750,2,249
4050,750,2,249
4060,750,2,249
4070,750,2,249
4080,750,2,249
4090,750,2,249
4100,750,2,249
4110,750,2,249
4120,750,2,249
4130,750,2,249
4140,750,2,249
4150,750,2,249
4160,750,2,249
4170,750,2,249
4180,750,2,249
4190,750,2,249
4200,750,2,249
4210,750,2,249
4220,750,1,250
4230,750,1,250
4240,750,1,250
4250,750,1,250
4260,750,1,250
4270,750,1,250
4280,750,1,250
4290,750,1,250
4300,750,1,250
4310,750,1,250
4320,750,1,250
4330,750,1,250
4340,750,1,250
4350,750,1,250
4360,750,1,250
4370,750,1,250
4380,750,1,250
4390,750,1,250
4400,750,1,250
4410,750,1,250
4420,750,1,250
4430,750,1,250
4440,750,1,250
4450,750,1,250
4460,750,1,250
4470,750,1,250
4480,750,1,250
4490,750,1,250
4500,750,1,250
4510,750,1,250
4520,750,1,250
4530,750,1,250
4540,750,1,250
4550,750,1,250
4560,750,1,250
4570,750,1,250
4580,750,1,250
4590,750,1,250
4600,750,1,250
4610,750,1,250
4620,750,1,250
4630,750,1,250
4640,750,0,251
4650,750,0,251
4660,750,0,251
4670,750,0,251
4680,750,0,251
4690,750,0,251
4700,750,0,251
4710,750,0,251
4720,750,0,251
4730,750,0,251
4740,750,0,251
4750,750,0,251
4760,750,0,251
4770,750,0,251
4780,750,0,251
4790,750,0,251
4800,750,0,251
4810,750,0,251
4820,750,0,251
4830,750,0,251
4840,750,0,251
4850,750,0,251
4860,750,0,251
4870,750,0,251
4880,750,0,251
4890,750,0,251
4900,750,0,251
4910,750,0,251
4920,750,0,251
4930,750,0,251
4940,750,0,251
4950,750,0,251
4960,750,0,251
4970,750,0,251
4980,750,0,251
4990,750,0,251
5000,750,0,251
5010,750,0,251
5020,750,0,251
5030,750,0,251
5040,750,0,251
5050,750,0,251
5060,750,0,251
5070,750,0,251
5080,750,0,251
5090,750,0,251
5100,750,0,251
5110,750,0,251
5120,750,0,251
5130,750,0,251
5140,750,0,251
5150,750,0,251
5160,750,0,251
5170,750,0,251
5180,750,0,251
5190,750,0,251
5200,750,0,251
5210,750,0,251
5220,750,0,251
5230,750,0,251
5240,750,0,251
5250,750,0,251
5260,750,0,251
5270,750,0,251
5280,750,0,251
5290,750,0,251
5300,750,0,251
5310,750,0,251
5320,750,0,251
5330,750,0,251
5340,750,0,251
5350,750,0,251
5360,750,0,251
5370,750,0,251
5380,750,0,251
5390,750,0,251
5400,750,0,251
5410,750,0,251
5420,750,0,251
5430,750,0,251
5440,750,0,251
5450,750,0,251
5460,750,0,251
5470,750,0,251
5480,750,0,251
5490,750,0,251
5500,750,0,251
5510,750,0,251
5520,750,0,251
5530,750,0,251
5540,750,0,251
5550,750,0,251
5560,750,0,251
5570,750,0,251
5580,750,0,251
5590,750,0,251
5600,750,0,251
5610,750,0,251
5620,750,0,251
5630,750,0,251
5640,750,0,251
5650,750,0,251
5660,750,0,251
5670,750,0,251
5680,750,0,251
5690,750,0,251
5700,750,0,251
5710,750,0,251
5720,750,0,251
5730,750,0,251
5740,750,0,251
5750,750,0,251
5760,750,0,251
5770,750,0,251
5780,750,0,251
5790,750,0,251
5800,750,0,251
5810,750,0,251
5820,750,0,251
5830,750,0,251
5840,750,0,251
5850,750,0,251
5860,750,0,251
5870,750,0,251
5880,750,0,251
5890,750,0,251
5900,750,0,251
5910,750,0,251
5920,750,0,251
5930,750,0,251
5940,750,0,251
5950,750,0,251
5960,750,0,251
5970,750,0,251
5980,750,0,251
5990,750,0,251
6000,750,0,251
6010,750,0,251
6020,750,0,251
6030,750,0,251
6040,750,0,251
6050,750,0,251
6060,750,0,251
6070,750,0,251
6080,750,0,251
6090,750,0,251
6100,750,0,251
6110,750,0,251
6120,750,0,251
6130,750,0,251
6140,750,0,251
6150,750,0,251
6160,750,0,251
6170,750,0,251
6180,750,0,251
6190,750,0,251
6200,750,0,251
6210,750,0,251
6220,750,0,251
6230,750,0,251
6240,750,0,251
6250,750,0,251
6260,750,0,251
6270,750,0,251
6280,750,0,251
6290,750,0,251
6300,750,0,251
6310,750,0,251
6320,750,0,251
6330,750,0,251
6340,750,0,251
6350,750,0,251
6360,750,0,251
6370,750,0,251
6380,750,0,251
6390,750,0,251
6400,750,0,251
6410,750,0,251
6420,750,0,251
6430,750,0,251
6440,750,0,251
6450,750,0,251
6460,750,0,251
6470,750,0,251
6480,750,0,251
6490,750,0,251
6500,750,0,251
6510,750,0,251
6520,750,0,251
6530,750,0,251
6540,750,0,251
6550,750,0,251
6560,750,0,251
6570,750,0,251
6580,750,0,251
6590,750,0,251
6600,750,0,251
6610,750,0,251
6620,750,0,251
6630,750,0,251
6640,750,0,251
6650,750,0,251
6660,750,0,251
6670,750,0,251
6680,750,0,251
6690,750,0,251
6700,750,0,251
6710,750,0,251
6720,750,0,251
6730,750,0,251
6740,750,0,251
6750,750,0,251
6760,750,0,251
6770,750,0,251
6780,750,0,251
6790,750,0,251
6800,750,0,251
6810,750,0,251
6820,750,0,251
6830,750,0,251
6840,750,0,251
6850,750,0,251
6860,750,0,251
6870,750,0,251
6880,750,0,251
6890,750,0,251
6900,750,0,251
6910,750,0,251
6920,750,0,251
6930,750,0,251
6940,750,0,251
6950,750,0,251
6960,750,0,251
6970,750,0,251
6980,750,0,251
6990,750,0,251
7000,750,0,251
7010,750,0,251
7020,750,0,251
7030,750,0,251
7040,750,0,251
7050,750,0,251
7060,750,0,251
7070,750,0,251
7080,750,0,251
7090,750,0,251
7100,750,0,251
7110,750,0,251
7120,750,0,251
7130,750,0,251
7140,750,0,251
7150,750,0,251
7160,750,0,251
7170,750,0,251
7180,750,0,251
7190,750,0,251
7200,750,0,251
7210,750,0,251
7220,750,0,251
7230,750,0,251
7240,750,0,251
7250,750,0,251
7260,750,0,251
7270,750,0,251
7280,750,0,251
7290,750,0,251
7300,750,0,251
7310,750,0,251
7320,750,0,251
7330,750,0,251
7340,750,0,251
7350,750,0,251
7360,750,0,251
7370,750,0,251
7380,750,0,251
7390,750,0,251
7400,750,0,251
7410,750,0,251
7420,750,0,251
7430,750,0,251
7440,750,0,251
7450,750,0,251
7460,750,0,251
7470,750,0,251
7480,750,0,251
7490,750,0,251
7500,750,0,251
7510,750,0,251
7520,750,0,251
7530,750,0,251
7540,750,0,251
7550,750,0,251
7560,750,0,251
7570,750,0,251
7580,750,0,251
7590,750,0,251
7600,750,0,251
7610,750,0,251
7620,750,0,251
7630,750,0,251
7640,750,0,251
7650,750,0,251
7660,750,0,251
7670,750,0,251
7680,750,0,251
7690,750,0,251
7700,750,0,251
7710,750,0,251
7720,750,0,251
7730,750,0,251
7740,750,0,251
7750,750,0,251
7760,750,0,251
7770,750,0,251
7780,750,0,251
7790,750,0,251
7800,750,0,251
7810,750,0,251
7820,750,0,251
7830,750,0,251
7840,750,0,251
7850,750,0,251
7860,750,0,251
7870,750,0,251
7880,750,0,251
7890,750,0,251
7900,750,0,251
7910,750,0,251
7920,750,0,251
7930,750,0,251
7940,750,0,251
7950,750,0,251
7960,750,0,251
7970,750,0,251
7980,750,0,251
7990,750,0,251
8000,750,0,251
8010,750,0,251
8020,750,0,251
8030,750,0,251
8040,750,0,251
8050,750,0,251
8060,750,0,251
8070,750,0,251
8080,750,0,251
8090,750,0,251
8100,750,0,251
8110,750,0,251
8120,750,0,251
8130,750,0,251
8140,750,0,251
8150,750,0,251
8160,750,0,251
8170,750,0,251
8180,750,0,251
8190,750,0,251
8200,750,0,251
8210,750,0,251
8220,750,0,251
8230,750,0,251
8240,750,0,251
8250,750,0,251
8260,750,0,251
8270,750,0,251
8280,750,0,251
8290,750,0,251
8300,750,0,251
8310,750,0,251
8320,750,0,251
8330,750,0,251
8340,750,0,251
8350,750,0,251
8360,750,0,251
8370,750,0,251
8380,750,0,251
8390,750,0,251
8400,750,0,251
8410,750,0,251
8420,750,0,251
8430,750,0,251
8440,750,0,251
8450,750,0,251
8460,750,0,251
8470,750,0,251
8480,750,0,251
8490,750,0,251
8500,750,0,251
8510,750,0,251
8520,750,0,251
8530,750,0,251
8540,750,0,251
8550,750,0,251
8560,750,0,251
8570,750,0,251
8580,750,0,251
8590,750,0,251
8600,750,0,251
8610,750,0,251
8620,750,0,251
8630,750,0,251
8640,750,0,251
8650,750,0,251
8660,750,0,251
8670,750,0,251
8680,750,0,251
8690,750,0,251
8700,750,0,251
8710,750,0,251
8720,750,0,251
8730,750,0,251
8740,750,0,251
8750,750,0,251
8760,750,0,251
8770,750,0,251
8780,750,0,251
8790,750,0,251
8800,750,0,251
8810,750,0,251
8820,750,0,251
8830,750,0,251
8840,750,0,251
8850,750,0,251
8860,750,0,251
8870,750,0,251
8880,750,0,251
8890,750,0,251
8900,750,0,251
8910,750,0,251
8920,750,0,251
8930,750,0,251
8940,750,0,251
8950,750,0,251
8960,750,0,251
8970,750,0,251
8980,750,0,251
8990,750,0,251
9000,750,0,251
9010,750,0,251
9020,750,0,251
9030,750,0,251
9040,750,0,251
9050,750,0,251
9060,750,0,251
9070,750,0,251
9080,750,0,251
9090,750,0,251
9100,750,0,251
9110,750,0,251
9120,750,0,251
9130,750,0,251
9140,750,0,251
9150,750,0,251
9160,750,0,251
9170,750,0,251
9180,750,0,251
9190,750,0,251
9200,750,0,251
9210,750,0,251
9220,750,0,251
9230,750,0,251
9240,750,0,251
9250,750,0,251
9260,750,0,251
9270,750,0,251
9280,750,0,251
9290,750,0,251
9300,750,0,251
9310,750,0,251
9320,750,0,251
9330,750,0,251
9340,750,0,251
9350,750,0,251
9360,750,0,251
9370,750,0,251
9380,750,0,251
9390,750,0,251
9400,750,0,251
9410,750,0,251
9420,750,0,251
9430,750,0,251
9440,750,0,251
9450,750,0,251
9460,750,0,251
9470,750,0,251
9480,750,0,251
9490,750,0,251
9500,750,0,251
9510,750,0,251
9520,750,0,251
9530,750,0,251
9540,750,0,251
9550,750,0,251
9560,750,0,251
9570,750,0,251
9580,750,0,251
9590,750,0,251
9600,750,0,251
9610,750,0,251
9620,750,0,251
9630,750,0,251
9640,750,0,251
9650,750,0,251
9660,750,0,251
9670,750,0,251
9680,750,0,251
9690,750,0,251
9700,750,0,251
9710,750,0,251
9720,750,0,251
9730,750,0,251
9740,750,0,251
9750,750,0,251
9760,750,0,251
9770,750,0,251
9780,750,0,251
9790,750,0,251
9800,750,0,251
9810,750,0,251
9820,750,0,251
9830,750,0,251
9840,750,0,251
9850,750,0,251
9860,750,0,251
9870,750,0,251
9880,750,0,251
9890,750,0,251
9900,750,0,251
9910,750,0,251
9920,750,0,251
9930,750,0,251
9940,750,0,251
9950,750,0,251
9960,750,0,251
9970,750,0,251
9980,750,0,251
9990,750,0,251
