cycle,current_date,day_of_simulation,nb_susceptible,nb_exposed,nb_infectious_symptomatic,nb_infectious_asymptomatic,nb_recovered,nb_immune,nb_Qs,nb_Qa,nb_H,nb_D,nb_mask,nb_hand_wash,nb_social_distance,R0,infected_today,tot_infected,semaphore,hospitalized_today,tot_hosp,deaths_today,tot_deaths
432,date ('2020-06-10 00:00:00'),18,21104,2,7,0,0,2,4,0,0,0,28,32,27,0.0,0,12,0.3,0,0,0,0
456,date ('2020-06-11 00:00:00'),19,21104,1,7,1,0,2,4,0,0,0,30,27,34,0.0,0,12,0.3,0,0,0,0
480,date ('2020-06-12 00:00:00'),20,21104,1,7,1,0,2,4,0,0,0,30,30,35,0.0,0,12,0.3,0,0,0,0
504,date ('2020-06-13 00:00:00'),21,21103,1,8,1,0,2,4,0,0,0,25,34,27,0.0,1,13,0.3,0,0,0,0
528,date ('2020-06-14 00:00:00'),22,21103,1,7,1,0,3,3,0,0,0,29,29,31,0.0,0,13,0.3,0,0,0,0
552,date ('2020-06-15 00:00:00'),23,21102,2,7,1,0,3,3,0,0,0,30,33,35,0.0,1,14,0.3,0,0,0,0
576,date ('2020-06-16 00:00:00'),24,21102,2,7,1,0,3,3,0,0,0,33,37,26,0.0,0,14,0.3,0,0,0,0
600,date ('2020-06-17 00:00:00'),25,21101,3,7,1,0,3,3,0,0,0,27,30,41,0.0,1,15,0.3,0,0,0,0
624,date ('2020-06-18 00:00:00'),26,21101,3,7,1,0,3,3,0,0,0,42,39,34,0.0,0,15,0.3,0,0,0,0
648,date ('2020-06-19 00:00:00'),27,21100,4,7,1,0,3,3,0,0,0,33,30,32,0.0,1,16,0.3,0,0,0,0
672,date ('2020-06-20 00:00:00'),28,21099,5,7,1,0,3,3,0,0,0,31,26,38,0.0,1,17,0.3,0,0,0,0
696,date ('2020-06-21 00:00:00'),29,21099,5,7,1,0,3,3,0,0,0,20,30,31,0.0,0,17,0.3,0,0,0,0
720,date ('2020-06-22 00:00:00'),30,21099,2,8,2,0,4,3,0,0,0,34,30,30,0.0,0,17,0.3,0,0,0,0
744,date ('2020-06-23 00:00:00'),31,21099,1,8,3,0,4,3,1,0,0,36,31,26,0.0,0,17,0.3,0,0,0,0
768,date ('2020-06-24 00:00:00'),32,21098,2,8,3,0,4,3,1,0,0,40,36,36,0.0,1,18,0.3,0,0,0,0
792,date ('2020-06-25 00:00:00'),33,21098,2,8,3,0,4,3,1,0,0,28,46,32,0.0,0,18,0.3,0,0,0,0
816,date ('2020-06-26 00:00:00'),34,21097,2,8,3,0,5,2,1,0,0,34,32,37,0.0,1,19,0.3,0,0,0,0
840,date ('2020-06-27 00:00:00'),35,21097,2,8,3,0,5,2,1,0,0,20,38,39,0.0,0,19,0.3,0,0,0,0
864,date ('2020-06-28 00:00:00'),36,21096,3,7,3,0,6,2,1,0,0,33,22,32,0.0,1,20,0.3,0,0,0,0
888,date ('2020-06-29 00:00:00'),37,21095,3,8,3,0,6,3,1,0,0,27,36,32,0.0,1,21,0.3,0,0,0,0
912,date ('2020-06-30 00:00:00'),38,21094,2,8,4,0,7,3,1,0,0,24,35,25,0.0,1,22,0.3,0,0,0,0
936,date ('2020-07-01 00:00:00'),39,21094,1,9,4,0,7,3,1,0,0,29,27,39,0.0,0,22,0.3,0,0,0,0
960,date ('2020-07-02 00:00:00'),40,21094,1,8,4,0,8,2,1,0,0,30,43,30,0.0,0,22,0.3,0,0,0,0
984,date ('2020-07-03 00:00:00'),41,21093,2,7,4,0,9,2,1,0,0,20,45,27,0.0,1,23,0.3,0,0,0,0
1008,date ('2020-07-04 00:00:00'),42,21093,2,7,4,0,9,2,1,0,0,33,39,43,0.0,0,23,0.3,0,0,0,0
1032,date ('2020-07-05 00:00:00'),43,21092,3,7,4,0,9,2,1,0,0,38,42,28,0.0,1,24,0.3,0,0,0,0
1056,date ('2020-07-06 00:00:00'),44,21091,3,7,3,0,11,2,1,0,0,27,36,24,0.0,1,25,0.3,0,0,0,0
1080,date ('2020-07-07 00:00:00'),45,21090,2,9,3,0,11,3,1,0,0,35,33,38,0.0,1,26,0.3,0,0,0,0
1104,date ('2020-07-08 00:00:00'),46,21089,2,10,2,0,12,3,0,0,0,31,22,36,0.0,1,27,0.3,0,0,0,0
1128,date ('2020-07-09 00:00:00'),47,21088,3,10,2,0,12,3,0,0,0,26,24,32,0.0,1,28,0.3,0,0,0,0
1152,date ('2020-07-10 00:00:00'),48,21087,4,10,2,0,12,3,0,0,0,32,33,27,0.0,1,29,0.3,0,0,0,0
1176,date ('2020-07-11 00:00:00'),49,21086,5,10,1,0,13,3,0,0,0,32,38,35,0.0,1,30,0.3,0,0,0,0
1200,date ('2020-07-12 00:00:00'),50,21085,4,12,1,0,13,5,0,0,0,35,27,39,0.0,1,31,0.3,0,0,0,0
1224,date ('2020-07-13 00:00:00'),51,21084,5,11,1,0,14,5,0,0,0,35,35,29,0.0,1,32,0.3,0,0,0,0
1248,date ('2020-07-14 00:00:00'),52,21084,5,11,0,0,15,5,0,0,0,24,35,39,0.0,0,32,0.3,0,0,0,0
1272,date ('2020-07-15 00:00:00'),53,21083,4,12,1,0,15,5,1,0,0,35,28,19,0.0,1,33,0.3,0,0,0,0
1296,date ('2020-07-16 00:00:00'),54,21082,4,12,1,0,16,6,1,0,0,30,32,29,0.0,1,34,0.3,0,0,0,0
1320,date ('2020-07-17 00:00:00'),55,21082,3,13,1,0,16,7,1,0,0,32,27,35,0.0,0,34,0.3,0,0,0,0
1344,date ('2020-07-18 00:00:00'),56,21082,3,13,1,0,16,7,1,0,0,35,30,27,0.0,0,34,0.3,0,0,0,0
1368,date ('2020-07-19 00:00:00'),57,21082,2,14,1,0,16,8,1,0,0,40,41,35,0.0,0,34,0.3,0,0,0,0
1392,date ('2020-07-20 00:00:00'),58,21082,1,13,1,0,18,7,1,0,0,24,33,37,0.0,0,34,0.3,0,0,0,0
1416,date ('2020-07-21 00:00:00'),59,21082,1,13,1,0,18,7,1,0,0,41,43,35,0.0,0,34,0.3,0,0,0,0
1440,date ('2020-07-22 00:00:00'),60,21082,0,14,1,0,18,7,1,0,0,35,22,35,0.0,0,34,0.3,0,0,0,0
1464,date ('2020-07-23 00:00:00'),61,21081,1,14,1,0,18,7,1,0,0,27,31,23,0.0,1,35,0.3,0,0,0,0
1488,date ('2020-07-24 00:00:00'),62,21080,2,14,1,0,18,7,1,0,0,36,30,21,0.0,1,36,0.3,0,0,0,0
1512,date ('2020-07-25 00:00:00'),63,21080,2,14,1,0,18,7,1,0,0,34,33,32,0.0,0,36,0.3,0,0,0,0
1536,date ('2020-07-26 00:00:00'),64,21079,3,14,1,0,18,7,1,0,0,36,34,29,0.0,1,37,0.3,0,0,0,0
1560,date ('2020-07-27 00:00:00'),65,21079,3,14,1,0,18,7,1,0,0,22,36,26,0.0,0,37,0.3,0,0,0,0
1584,date ('2020-07-28 00:00:00'),66,21079,3,11,0,0,21,5,0,0,1,31,42,37,0.0,0,37,0.3,0,0,1,1
1608,date ('2020-07-29 00:00:00'),67,21078,3,10,1,0,21,4,0,0,2,30,29,32,0.0,1,38,0.3,0,0,1,2
1632,date ('2020-07-30 00:00:00'),68,21078,2,11,1,0,21,4,0,0,2,24,32,34,0.0,0,38,0.3,0,0,0,2
1656,date ('2020-07-31 00:00:00'),69,21078,1,11,1,0,22,4,0,0,2,34,25,30,0.0,0,38,0.3,0,0,0,2
1680,date ('2020-08-01 00:00:00'),70,21078,1,11,1,0,22,4,0,0,2,29,37,24,0.0,0,38,0.3,0,0,0,2
1704,date ('2020-08-02 00:00:00'),71,21078,1,9,1,0,23,3,0,0,3,28,26,30,0.0,0,38,0.3,0,0,1,3
1728,date ('2020-08-03 00:00:00'),72,21077,2,9,1,0,23,3,0,0,3,36,24,31,0.0,1,39,0.3,0,0,0,3
1752,date ('2020-08-04 00:00:00'),73,21076,2,9,1,0,24,3,0,0,3,32,23,25,0.0,1,40,0.3,0,0,0,3
1776,date ('2020-08-05 00:00:00'),74,21076,2,8,1,0,25,3,0,0,3,30,29,23,0.0,0,40,0.3,0,0,0,3
1800,date ('2020-08-06 00:00:00'),75,21076,2,7,1,0,26,2,0,0,3,34,24,21,0.0,0,40,0.3,0,0,0,3
1824,date ('2020-08-07 00:00:00'),76,21076,2,7,1,0,26,2,0,0,3,24,24,29,0.0,0,40,0.3,0,0,0,3
1848,date ('2020-08-08 00:00:00'),77,21075,2,6,1,0,28,1,0,0,3,28,35,30,0.0,1,41,0.3,0,0,0,3
1872,date ('2020-08-09 00:00:00'),78,21075,2,6,1,0,28,1,0,0,3,24,40,38,0.0,0,41,0.3,0,0,0,3
1896,date ('2020-08-10 00:00:00'),79,21075,1,7,1,0,28,2,0,0,3,36,34,30,0.0,0,41,0.3,0,0,0,3
1920,date ('2020-08-11 00:00:00'),80,21075,1,7,1,0,28,2,0,0,3,24,24,33,0.0,0,41,0.3,0,0,0,3
1944,date ('2020-08-12 00:00:00'),81,21075,1,6,1,0,29,1,0,0,3,30,25,32,0.0,0,41,0.3,0,0,0,3
1968,date ('2020-08-13 00:00:00'),82,21075,1,6,1,0,29,1,0,0,3,30,30,37,0.0,0,41,0.3,0,0,0,3
1992,date ('2020-08-14 00:00:00'),83,21075,1,6,1,0,29,1,0,0,3,33,38,24,0.0,0,41,0.3,0,0,0,3
2016,date ('2020-08-15 00:00:00'),84,21074,2,6,1,0,29,1,0,0,3,31,36,31,0.0,1,42,0.3,0,0,0,3
2040,date ('2020-08-16 00:00:00'),85,21073,3,6,1,0,29,1,0,0,3,19,38,35,0.0,1,43,0.3,0,0,0,3
2064,date ('2020-08-17 00:00:00'),86,21072,2,8,1,0,29,1,0,0,3,31,29,25,0.0,1,44,0.3,0,0,0,3
2088,date ('2020-08-18 00:00:00'),87,21072,2,8,1,0,29,1,0,0,3,31,34,40,0.0,0,44,0.3,0,0,0,3
2112,date ('2020-08-19 00:00:00'),88,21072,2,7,1,0,30,1,0,0,3,30,35,28,0.0,0,44,0.3,0,0,0,3
2136,date ('2020-08-20 00:00:00'),89,21071,2,8,1,0,30,1,0,0,3,31,32,29,0.0,1,45,0.3,0,0,0,3
2160,date ('2020-08-21 00:00:00'),90,21071,2,8,1,0,30,1,0,0,3,32,31,26,0.0,0,45,0.3,0,0,0,3
2184,date ('2020-08-22 00:00:00'),91,21071,2,8,1,0,30,1,0,0,3,28,22,34,0.0,0,45,0.3,0,0,0,3
2208,date ('2020-08-23 00:00:00'),92,21070,3,7,1,0,31,1,0,0,3,36,39,40,0.0,1,46,0.3,0,0,0,3
2232,date ('2020-08-24 00:00:00'),93,21070,3,7,1,0,31,1,0,0,3,42,21,28,0.0,0,46,0.3,0,0,0,3
2256,date ('2020-08-25 00:00:00'),94,21070,2,8,0,0,32,2,0,0,3,46,21,20,0.0,0,46,0.3,0,0,0,3
2280,date ('2020-08-26 00:00:00'),95,21069,2,9,0,0,32,2,0,0,3,28,25,43,0.0,1,47,0.3,0,0,0,3
2304,date ('2020-08-27 00:00:00'),96,21069,1,8,0,0,34,1,0,0,3,43,26,24,0.0,0,47,0.3,0,0,0,3
2328,date ('2020-08-28 00:00:00'),97,21068,2,8,0,0,34,1,0,0,3,43,22,23,0.0,1,48,0.3,0,0,0,3
2352,date ('2020-08-29 00:00:00'),98,21066,4,8,0,0,34,1,0,0,3,24,26,26,0.0,2,50,0.3,0,0,0,3
2376,date ('2020-08-30 00:00:00'),99,21066,3,9,0,0,34,2,0,0,3,25,31,36,0.0,0,50,0.3,0,0,0,3
2400,date ('2020-08-31 00:00:00'),100,21066,3,8,0,0,35,2,0,0,3,32,29,27,0.0,0,50,0.3,0,0,0,3
2424,date ('2020-09-01 00:00:00'),101,21066,2,9,0,0,35,3,0,0,3,32,39,39,0.0,0,50,0.3,0,0,0,3
2448,date ('2020-09-02 00:00:00'),102,21066,2,9,0,0,35,3,0,0,3,24,33,27,0.0,0,50,0.3,0,0,0,3
2472,date ('2020-09-03 00:00:00'),103,21066,0,11,0,0,35,4,0,0,3,35,30,30,0.0,0,50,0.3,0,0,0,3
2496,date ('2020-09-04 00:00:00'),104,21066,0,11,0,0,35,4,0,0,3,28,32,35,0.0,0,50,0.3,0,0,0,3
2520,date ('2020-09-05 00:00:00'),105,21066,0,11,0,0,35,4,0,0,3,31,40,31,0.0,0,50,0.3,0,0,0,3
2544,date ('2020-09-06 00:00:00'),106,21065,1,10,0,0,36,4,0,0,3,31,34,32,0.0,1,51,0.3,0,0,0,3
2568,date ('2020-09-07 00:00:00'),107,21065,1,9,0,0,37,4,0,0,3,28,29,35,0.0,0,51,0.3,0,0,0,3
2592,date ('2020-09-08 00:00:00'),108,21065,1,9,0,0,37,4,0,0,3,39,30,34,0.0,0,51,0.3,0,0,0,3
2616,date ('2020-09-09 00:00:00'),109,21065,1,9,0,0,37,4,0,0,3,31,27,29,0.0,0,51,0.3,0,0,0,3
2640,date ('2020-09-10 00:00:00'),110,21065,0,8,0,0,38,4,0,0,4,28,42,26,0.0,0,51,0.3,0,0,1,4
2664,date ('2020-09-11 00:00:00'),111,21065,0,8,0,0,38,4,0,0,4,32,38,42,0.0,0,51,0.3,0,0,0,4
2688,date ('2020-09-12 00:00:00'),112,21064,1,8,0,0,38,4,0,0,4,31,39,29,0.0,1,52,0.3,0,0,0,4
2712,date ('2020-09-13 00:00:00'),113,21064,1,8,0,0,38,4,0,0,4,30,19,39,0.0,0,52,0.3,0,0,0,4
2736,date ('2020-09-14 00:00:00'),114,21064,1,8,0,0,38,4,0,0,4,35,19,39,0.0,0,52,0.3,0,0,0,4
2760,date ('2020-09-15 00:00:00'),115,21063,2,7,0,0,39,4,0,0,4,33,26,29,0.0,1,53,0.3,0,0,0,4
2784,date ('2020-09-16 00:00:00'),116,21063,2,6,0,0,40,3,0,0,4,30,35,29,0.0,0,53,0.3,0,0,0,4
2808,date ('2020-09-17 00:00:00'),117,21061,4,6,0,0,40,3,0,0,4,36,28,26,0.0,2,55,0.3,0,0,0,4
2832,date ('2020-09-18 00:00:00'),118,21060,4,7,0,0,40,4,0,0,4,32,36,37,0.0,1,56,0.3,0,0,0,4
2856,date ('2020-09-19 00:00:00'),119,21060,3,7,1,0,40,4,0,0,4,35,35,37,0.0,0,56,0.3,0,0,0,4
