cycle,current_date,day_of_simulation,nb_susceptible,nb_exposed,nb_infectious_symptomatic,nb_infectious_asymptomatic,nb_recovered,nb_immune,nb_Qs,nb_Qa,nb_H,nb_D,nb_mask,nb_hand_wash,nb_social_distance,R0,infected_today,tot_infected,semaphore,hospitalized_today,tot_hosp,deaths_today,tot_deaths
1320,date ('2020-07-17 00:00:00'),55,21088,4,9,1,0,13,4,1,0,0,26,32,26,0.0,1,28,0.3,0,1,0,0
1344,date ('2020-07-18 00:00:00'),56,21088,4,9,1,0,13,4,1,0,0,38,23,36,0.0,0,28,0.3,0,1,0,0
1368,date ('2020-07-19 00:00:00'),57,21088,3,9,1,0,14,5,1,0,0,37,34,28,0.0,0,28,0.3,0,1,0,0
1392,date ('2020-07-20 00:00:00'),58,21088,2,10,0,0,15,5,0,0,0,35,39,35,0.0,0,28,0.3,0,1,0,0
1416,date ('2020-07-21 00:00:00'),59,21087,3,9,0,0,16,5,0,0,0,35,24,32,0.0,1,29,0.3,0,1,0,0
1440,date ('2020-07-22 00:00:00'),60,21087,2,10,0,0,16,5,0,0,0,29,37,40,0.0,0,29,0.3,0,1,0,0
1464,date ('2020-07-23 00:00:00'),61,21087,2,10,0,0,16,5,0,0,0,31,27,27,0.0,0,29,0.3,0,1,0,0
1488,date ('2020-07-24 00:00:00'),62,21086,3,10,0,0,16,5,0,0,0,36,37,32,0.0,1,30,0.3,0,1,0,0
1512,date ('2020-07-25 00:00:00'),63,21085,3,10,0,0,17,4,0,0,0,30,36,35,0.0,1,31,0.3,0,1,0,0
1536,date ('2020-07-26 00:00:00'),64,21084,3,11,0,0,17,5,0,0,0,39,35,34,0.0,1,32,0.3,0,1,0,0
1560,date ('2020-07-27 00:00:00'),65,21083,4,11,0,0,17,5,0,0,0,41,35,30,0.0,1,33,0.3,0,1,0,0
1584,date ('2020-07-28 00:00:00'),66,21083,3,11,0,0,18,4,0,0,0,37,22,32,0.0,0,33,0.3,0,1,0,0
1608,date ('2020-07-29 00:00:00'),67,21082,1,13,1,0,18,4,0,0,0,27,28,37,0.0,1,34,0.3,0,1,0,0
1632,date ('2020-07-30 00:00:00'),68,21082,1,13,1,0,18,4,0,0,0,29,31,34,0.0,0,34,0.3,0,1,0,0
1656,date ('2020-07-31 00:00:00'),69,21082,1,13,1,0,18,4,0,0,0,31,33,25,0.0,0,34,0.3,0,1,0,0
1680,date ('2020-08-01 00:00:00'),70,21082,1,13,1,0,18,4,0,0,0,29,24,28,0.0,0,34,0.3,0,1,0,0
1704,date ('2020-08-02 00:00:00'),71,21081,2,13,1,0,18,4,0,0,0,32,33,38,0.0,1,35,0.3,0,1,0,0
1728,date ('2020-08-03 00:00:00'),72,21081,2,12,1,0,19,4,0,0,0,29,28,32,0.0,0,35,0.3,0,1,0,0
1752,date ('2020-08-04 00:00:00'),73,21081,1,12,1,0,20,4,0,0,0,24,37,28,0.0,0,35,0.3,0,1,0,0
1776,date ('2020-08-05 00:00:00'),74,21080,2,12,1,0,20,4,0,0,0,24,38,32,0.0,1,36,0.3,0,1,0,0
1800,date ('2020-08-06 00:00:00'),75,21080,2,12,1,0,20,4,0,0,0,25,30,27,0.0,0,36,0.3,0,1,0,0
1824,date ('2020-08-07 00:00:00'),76,21080,2,12,1,0,20,4,0,0,0,29,32,24,0.0,0,36,0.3,0,1,0,0
1848,date ('2020-08-08 00:00:00'),77,21079,2,13,1,0,20,5,0,0,0,29,39,31,0.0,1,37,0.3,0,1,0,0
1872,date ('2020-08-09 00:00:00'),78,21079,2,12,1,0,21,4,0,0,0,35,33,36,0.0,0,37,0.3,0,1,0,0
1896,date ('2020-08-10 00:00:00'),79,21078,3,11,1,0,22,4,0,0,0,31,27,32,0.0,1,38,0.3,0,1,0,0
1920,date ('2020-08-11 00:00:00'),80,21078,3,11,1,0,22,4,0,0,0,45,32,41,0.0,0,38,0.3,0,1,0,0
1944,date ('2020-08-12 00:00:00'),81,21077,4,11,1,0,22,4,0,0,0,28,39,40,0.0,1,39,0.3,0,1,0,0
1968,date ('2020-08-13 00:00:00'),82,21077,4,11,1,0,22,4,0,0,0,53,37,29,0.0,0,39,0.3,0,1,0,0
1992,date ('2020-08-14 00:00:00'),83,21077,3,12,1,0,22,4,0,0,0,34,28,24,0.0,0,39,0.3,0,1,0,0
2016,date ('2020-08-15 00:00:00'),84,21076,2,11,1,0,25,5,0,0,0,26,20,36,0.0,1,40,0.3,0,1,0,0
2040,date ('2020-08-16 00:00:00'),85,21075,2,12,1,0,25,6,0,0,0,34,35,32,0.0,1,41,0.3,0,1,0,0
2064,date ('2020-08-17 00:00:00'),86,21073,4,12,1,0,25,6,0,0,0,29,41,31,0.0,2,43,0.3,0,1,0,0
2088,date ('2020-08-18 00:00:00'),87,21073,2,14,1,0,25,7,0,0,0,35,37,32,0.0,0,43,0.3,0,1,0,0
2112,date ('2020-08-19 00:00:00'),88,21072,3,13,1,0,25,6,0,0,1,32,18,41,0.0,1,44,0.3,0,1,1,1
2136,date ('2020-08-20 00:00:00'),89,21072,2,14,1,0,25,6,0,0,1,43,27,37,0.0,0,44,0.3,0,1,0,1
2160,date ('2020-08-21 00:00:00'),90,21072,1,14,1,0,26,7,0,0,1,30,29,36,0.0,0,44,0.3,0,1,0,1
2184,date ('2020-08-22 00:00:00'),91,21072,1,14,0,0,27,7,0,0,1,33,38,29,0.0,0,44,0.3,0,1,0,1
2208,date ('2020-08-23 00:00:00'),92,21071,2,10,0,0,31,5,0,0,1,34,44,42,0.0,1,45,0.3,0,1,0,1
2232,date ('2020-08-24 00:00:00'),93,21071,1,11,0,0,31,5,0,0,1,33,29,28,0.0,0,45,0.3,0,1,0,1
2256,date ('2020-08-25 00:00:00'),94,21071,1,11,0,0,31,5,0,0,1,23,25,30,0.0,0,45,0.3,0,1,0,1
2280,date ('2020-08-26 00:00:00'),95,21071,1,11,0,0,31,5,0,0,1,38,25,33,0.0,0,45,0.3,0,1,0,1
2304,date ('2020-08-27 00:00:00'),96,21071,1,11,0,0,31,5,0,0,1,26,28,35,0.0,0,45,0.3,0,1,0,1
2328,date ('2020-08-28 00:00:00'),97,21071,1,10,0,0,32,4,0,0,1,27,38,34,0.0,0,45,0.3,0,1,0,1
2352,date ('2020-08-29 00:00:00'),98,21070,2,10,0,0,32,4,0,0,1,28,37,25,0.0,1,46,0.3,0,1,0,1
2376,date ('2020-08-30 00:00:00'),99,21070,1,10,0,0,33,4,0,0,1,37,43,41,0.0,0,46,0.3,0,1,0,1
2400,date ('2020-08-31 00:00:00'),100,21069,2,10,0,0,33,4,0,0,1,39,31,30,0.0,1,47,0.3,0,1,0,1
2424,date ('2020-09-01 00:00:00'),101,21069,2,10,0,0,33,4,0,0,1,30,33,35,0.0,0,47,0.3,0,1,0,1
2448,date ('2020-09-02 00:00:00'),102,21068,3,10,0,0,33,4,0,0,1,28,26,36,0.0,1,48,0.3,0,1,0,1
2472,date ('2020-09-03 00:00:00'),103,21068,3,9,0,0,34,4,0,0,1,32,38,36,0.0,0,48,0.3,0,1,0,1
2496,date ('2020-09-04 00:00:00'),104,21067,3,10,0,0,34,4,0,1,1,38,25,34,0.0,1,49,0.3,1,2,0,1
2520,date ('2020-09-05 00:00:00'),105,21067,3,10,0,0,34,4,0,1,1,58,54,49,0.0,0,49,0.3,0,2,0,1
2544,date ('2020-09-06 00:00:00'),106,21067,2,11,0,0,34,5,0,1,1,58,57,47,0.0,0,49,0.3,0,2,0,1
2568,date ('2020-09-07 00:00:00'),107,21067,1,11,1,0,34,5,1,1,1,49,53,54,0.0,0,49,0.3,0,2,0,1
2592,date ('2020-09-08 00:00:00'),108,21067,1,10,1,0,35,4,1,1,1,50,47,45,0.0,0,49,0.3,0,2,0,1
2616,date ('2020-09-09 00:00:00'),109,21067,1,10,1,0,35,4,1,1,1,44,44,51,0.0,0,49,0.3,0,2,0,1
2640,date ('2020-09-10 00:00:00'),110,21066,1,10,1,0,36,4,1,1,1,60,54,45,0.0,1,50,0.3,0,2,0,1
2664,date ('2020-09-11 00:00:00'),111,21065,2,9,1,0,36,4,1,1,2,52,48,43,0.0,1,51,0.3,0,2,1,2
2688,date ('2020-09-12 00:00:00'),112,21065,2,9,1,0,36,4,1,1,2,57,48,48,0.0,0,51,0.3,0,2,0,2
2712,date ('2020-09-13 00:00:00'),113,21065,2,9,1,0,36,4,1,1,2,49,56,57,0.0,0,51,0.3,0,2,0,2
2736,date ('2020-09-14 00:00:00'),114,21064,2,10,1,0,36,4,1,2,2,48,49,51,0.0,1,52,0.3,1,3,0,2
2760,date ('2020-09-15 00:00:00'),115,21063,1,12,1,0,36,6,1,2,2,79,77,75,0.0,1,53,0.3,0,3,0,2
2784,date ('2020-09-16 00:00:00'),116,21063,1,12,0,0,37,6,0,2,2,68,82,63,0.0,0,53,0.3,0,3,0,2
2808,date ('2020-09-17 00:00:00'),117,21063,1,12,0,0,37,6,0,2,2,79,70,62,0.0,0,53,0.3,0,3,0,2
2832,date ('2020-09-18 00:00:00'),118,21063,1,11,0,0,37,5,0,2,3,70,81,46,0.0,0,53,0.3,0,3,1,3
2856,date ('2020-09-19 00:00:00'),119,21063,1,10,0,0,38,5,0,2,3,68,70,73,0.0,0,53,0.3,0,3,0,3
